Column 1,onwind,solar,state_id_fips,utc_datetime,demand_mwh,scaled_demand_mwh
2011/06/18 12:00:00,0.072,0,8,20110618T12,5697.6,4749.1
2011/06/18 13:00:00,0.041,0.023,8,20110618T13,5847,4873.6
2011/06/18 14:00:00,0.017,0.13,8,20110618T14,6115.2,5097.2
2011/06/18 15:00:00,0.03,0.282,8,20110618T15,6533.5,5445.9
2011/06/18 16:00:00,0.052,0.433,8,20110618T16,6835.5,5697.6
2011/06/18 17:00:00,0.08,0.554,8,20110618T17,7101.4,5919.3
2011/06/18 18:00:00,0.108,0.63,8,20110618T18,7254.5,6046.9
2011/06/18 19:00:00,0.133,0.66,8,20110618T19,7344.4,6121.8
2011/06/18 20:00:00,0.161,0.652,8,20110618T20,7443.7,6204.6
2011/06/18 21:00:00,0.173,0.594,8,20110618T21,7595.6,6331.1
2011/06/18 22:00:00,0.285,0.511,8,20110618T22,7741.1,6452.5
2011/06/18 23:00:00,0.234,0.387,8,20110618T23,7806.6,6507.1
2011/06/19 00:00:00,0.196,0.238,8,20110619T00,7765.7,6472.9
2011/06/19 01:00:00,0.27,0.087,8,20110619T01,7548.7,6292.1
2011/06/19 02:00:00,0.369,0.027,8,20110619T02,7389,6158.9
2011/06/19 03:00:00,0.419,0,8,20110619T03,7404.9,6172.2
2011/06/19 04:00:00,0.389,0,8,20110619T04,7383.8,6154.6
2011/06/19 05:00:00,0.328,0,8,20110619T05,6976.8,5815.3
2011/06/19 06:00:00,0.28,0,8,20110619T06,6521.3,5435.7
2011/06/19 07:00:00,0.235,0,8,20110619T07,6131,5110.4
2011/06/19 08:00:00,0.2,0,8,20110619T08,5861.7,4885.9
2011/06/19 09:00:00,0.18,0,8,20110619T09,5744.3,4788
2011/06/19 10:00:00,0.136,0,8,20110619T10,5659.4,4717.3
2011/06/19 11:00:00,0.163,0,8,20110619T11,5627.8,4691
2011/06/19 12:00:00,0.189,0,8,20110619T12,5656.7,4715
2011/06/19 13:00:00,0.192,0.028,8,20110619T13,5680.1,4734.6
2011/06/19 14:00:00,0.2,0.117,8,20110619T14,5936.2,4948
2011/06/19 15:00:00,0.207,0.241,8,20110619T15,6244.3,5204.8
2011/06/19 16:00:00,0.234,0.374,8,20110619T16,6573.6,5479.3
2011/06/19 17:00:00,0.253,0.477,8,20110619T17,6852.9,5712.1
2011/06/19 18:00:00,0.255,0.551,8,20110619T18,7059.3,5884.1
2011/06/19 19:00:00,0.257,0.6,8,20110619T19,7178.5,5983.5
2011/06/19 20:00:00,0.281,0.571,8,20110619T20,7205.1,6005.7
2011/06/19 21:00:00,0.311,0.514,8,20110619T21,7237.3,6032.5
2011/06/19 22:00:00,0.355,0.43,8,20110619T22,7349.1,6125.7
2011/06/19 23:00:00,0.42,0.32,8,20110619T23,7416.2,6181.7
2011/06/20 00:00:00,0.498,0.188,8,20110620T00,7373.8,6146.3
2011/06/20 01:00:00,0.518,0.074,8,20110620T01,7278.1,6066.5
2011/06/20 02:00:00,0.532,0.026,8,20110620T02,7212.8,6012.1
2011/06/20 03:00:00,0.562,0,8,20110620T03,7297.2,6082.4
2011/06/20 04:00:00,0.607,0,8,20110620T04,7187.4,5990.9
2011/06/20 05:00:00,0.68,0,8,20110620T05,6669.2,5559
2011/06/20 06:00:00,0.737,0,8,20110620T06,6172.8,5145.2
2011/06/20 07:00:00,0.755,0,8,20110620T07,5935.2,4947.1
2011/06/20 08:00:00,0.751,0,8,20110620T08,5730.3,4776.4
2011/06/20 09:00:00,0.75,0,8,20110620T09,5665,4722
2011/06/20 10:00:00,0.68,0,8,20110620T10,5690.5,4743.2
2011/06/20 11:00:00,0.586,0,8,20110620T11,5785.4,4822.3
2011/06/20 12:00:00,0.55,0,8,20110620T12,5950.3,4959.7
2011/06/20 13:00:00,0.608,0.014,8,20110620T13,6356.1,5298
2011/06/20 14:00:00,0.716,0.069,8,20110620T14,6698.5,5583.4
2011/06/20 15:00:00,0.783,0.153,8,20110620T15,7021.3,5852.5
2011/06/20 16:00:00,0.831,0.233,8,20110620T16,7245.4,6039.2
2011/06/20 17:00:00,0.85,0.287,8,20110620T17,7379.2,6150.8
2011/06/20 18:00:00,0.849,0.388,8,20110620T18,7428.7,6192.1
2011/06/20 19:00:00,0.85,0.425,8,20110620T19,7433.5,6196
2011/06/20 20:00:00,0.84,0.442,8,20110620T20,7498.1,6249.9
2011/06/20 21:00:00,0.834,0.491,8,20110620T21,7475,6230.6
2011/06/20 22:00:00,0.849,0.431,8,20110620T22,7480.2,6235
2011/06/20 23:00:00,0.843,0.342,8,20110620T23,7488.8,6242.1
2011/06/21 00:00:00,0.831,0.225,8,20110621T00,7428,6191.5
2011/06/21 01:00:00,0.791,0.086,8,20110621T01,7337.5,6116
2011/06/21 02:00:00,0.72,0.026,8,20110621T02,7246.5,6040.1
2011/06/21 03:00:00,0.684,0,8,20110621T03,7289.5,6076
2011/06/21 04:00:00,0.654,0,8,20110621T04,7251.2,6044.1
2011/06/21 05:00:00,0.619,0,8,20110621T05,6671.3,5560.7
2011/06/21 06:00:00,0.618,0,8,20110621T06,6181,5152
2011/06/21 07:00:00,0.649,0,8,20110621T07,5876.7,4898.4
2011/06/21 08:00:00,0.67,0,8,20110621T08,5705.3,4755.5
2011/06/21 09:00:00,0.674,0,8,20110621T09,5557.1,4632
2011/06/21 10:00:00,0.665,0,8,20110621T10,5620.4,4684.7
2011/06/21 11:00:00,0.667,0,8,20110621T11,5747.6,4790.8
2011/06/21 12:00:00,0.635,0,8,20110621T12,5906.8,4923.5
2011/06/21 13:00:00,0.547,0.025,8,20110621T13,6289.4,5242.4
2011/06/21 14:00:00,0.476,0.152,8,20110621T14,6660,5551.3
2011/06/21 15:00:00,0.545,0.319,8,20110621T15,7013.7,5846.1
2011/06/21 16:00:00,0.602,0.481,8,20110621T16,7302.9,6087.2
2011/06/21 17:00:00,0.616,0.594,8,20110621T17,7518.2,6266.6
2011/06/21 18:00:00,0.611,0.653,8,20110621T18,7675.8,6398
2011/06/21 19:00:00,0.6,0.647,8,20110621T19,7738.8,6450.6
2011/06/21 20:00:00,0.58,0.643,8,20110621T20,7834.9,6530.6
2011/06/21 21:00:00,0.554,0.617,8,20110621T21,7940.3,6618.4
2011/06/21 22:00:00,0.506,0.54,8,20110621T22,8040.3,6701.8
2011/06/21 23:00:00,0.45,0.432,8,20110621T23,8048.3,6708.5
2011/06/22 00:00:00,0.393,0.273,8,20110622T00,8074.6,6730.4
2011/06/22 01:00:00,0.288,0.08,8,20110622T01,7984.8,6655.5
2011/06/22 02:00:00,0.226,0.022,8,20110622T02,7755.2,6464.2
2011/06/22 03:00:00,0.186,0,8,20110622T03,7758.4,6466.8
2011/06/22 04:00:00,0.143,0,8,20110622T04,7671.1,6394.1
2011/06/22 05:00:00,0.096,0,8,20110622T05,6993.9,5829.6
2011/06/22 06:00:00,0.071,0,8,20110622T06,6459.4,5384.1
2011/06/22 07:00:00,0.071,0,8,20110622T07,6032,5027.8
2011/06/22 08:00:00,0.09,0,8,20110622T08,5847.4,4874
2011/06/22 09:00:00,0.11,0,8,20110622T09,5679.4,4734
2011/06/22 10:00:00,0.189,0,8,20110622T10,5681.3,4735.5
2011/06/22 11:00:00,0.216,0,8,20110622T11,5755.2,4797.1
2011/06/22 12:00:00,0.208,0,8,20110622T12,5970.9,4976.9
2011/06/22 13:00:00,0.167,0.023,8,20110622T13,6270.3,5226.5
2011/06/22 14:00:00,0.097,0.152,8,20110622T14,6635.7,5531.1
2011/06/22 15:00:00,0.091,0.32,8,20110622T15,7019.6,5851
2011/06/22 16:00:00,0.096,0.477,8,20110622T16,7326,6106.5
2011/06/22 17:00:00,0.075,0.597,8,20110622T17,7623.9,6354.7
2011/06/22 18:00:00,0.057,0.677,8,20110622T18,7862.9,6553.9
2011/06/22 19:00:00,0.046,0.714,8,20110622T19,8045.3,6706
2011/06/22 20:00:00,0.044,0.706,8,20110622T20,8285.6,6906.3
2011/06/22 21:00:00,0.044,0.651,8,20110622T21,8483.5,7071.2
2011/06/22 22:00:00,0.048,0.565,8,20110622T22,8685.7,7239.8
2011/06/22 23:00:00,0.05,0.433,8,20110622T23,8924.9,7439.1
2011/06/23 00:00:00,0.066,0.266,8,20110623T00,8974.5,7480.5
2011/06/23 01:00:00,0.108,0.082,8,20110623T01,8816.5,7348.8
2011/06/23 02:00:00,0.173,0.023,8,20110623T02,8581.6,7153
2011/06/23 03:00:00,0.211,0,8,20110623T03,8411.8,7011.5
2011/06/23 04:00:00,0.202,0,8,20110623T04,8200.2,6835.1
2011/06/23 05:00:00,0.173,0,8,20110623T05,7460.8,6218.8
2011/06/23 06:00:00,0.161,0,8,20110623T06,6828,5691.4
2011/06/23 07:00:00,0.154,0,8,20110623T07,6441,5368.8
2011/06/23 08:00:00,0.153,0,8,20110623T08,6121,5102
2011/06/23 09:00:00,0.15,0,8,20110623T09,5923.2,4937.2
2011/06/23 10:00:00,0.185,0,8,20110623T10,5887.6,4907.5
2011/06/23 11:00:00,0.202,0,8,20110623T11,5905.2,4922.1
2011/06/23 12:00:00,0.185,0,8,20110623T12,6043.2,5037.1
2011/06/23 13:00:00,0.144,0.022,8,20110623T13,6486.5,5406.7
2011/06/23 14:00:00,0.088,0.15,8,20110623T14,6882.8,5737
2011/06/23 15:00:00,0.109,0.316,8,20110623T15,7416.7,6182
2011/06/23 16:00:00,0.109,0.47,8,20110623T16,7890,6576.6
2011/06/23 17:00:00,0.086,0.586,8,20110623T17,8274.2,6896.8
2011/06/23 18:00:00,0.072,0.663,8,20110623T18,8640.8,7202.4
2011/06/23 19:00:00,0.068,0.696,8,20110623T19,8932.3,7445.3
2011/06/23 20:00:00,0.066,0.677,8,20110623T20,9256.3,7715.4
2011/06/23 21:00:00,0.07,0.635,8,20110623T21,9441.1,7869.4
2011/06/23 22:00:00,0.099,0.539,8,20110623T22,9499.9,7918.5
2011/06/23 23:00:00,0.14,0.411,8,20110623T23,9543.5,7954.8
2011/06/24 00:00:00,0.198,0.248,8,20110624T00,9351.4,7794.6
2011/06/24 01:00:00,0.328,0.087,8,20110624T01,9061.1,7552.7
2011/06/24 02:00:00,0.455,0.026,8,20110624T02,8823.2,7354.4
2011/06/24 03:00:00,0.53,0,8,20110624T03,8631.2,7194.3
2011/06/24 04:00:00,0.522,0,8,20110624T04,8453.4,7046.2
2011/06/24 05:00:00,0.508,0,8,20110624T05,7688.6,6408.6
2011/06/24 06:00:00,0.455,0,8,20110624T06,7070.3,5893.3
2011/06/24 07:00:00,0.375,0,8,20110624T07,6637.3,5532.3
2011/06/24 08:00:00,0.26,0,8,20110624T08,6318.9,5267
2011/06/24 09:00:00,0.188,0,8,20110624T09,6097.4,5082.4
2011/06/24 10:00:00,0.088,0,8,20110624T10,5986.5,4990
2011/06/24 11:00:00,0.099,0,8,20110624T11,6060.8,5051.8
2011/06/24 12:00:00,0.123,0,8,20110624T12,6198.8,5166.9
2011/06/24 13:00:00,0.108,0.022,8,20110624T13,6567.3,5474
2011/06/24 14:00:00,0.104,0.15,8,20110624T14,7051.9,5878
2011/06/24 15:00:00,0.118,0.317,8,20110624T15,7595.9,6331.4
2011/06/24 16:00:00,0.114,0.471,8,20110624T16,8004.3,6671.9
2011/06/24 17:00:00,0.104,0.587,8,20110624T17,8370.3,6976.9
2011/06/24 18:00:00,0.104,0.662,8,20110624T18,8693.5,7246.3
2011/06/24 19:00:00,0.103,0.685,8,20110624T19,8939.6,7451.4
2011/06/24 20:00:00,0.103,0.683,8,20110624T20,9259.6,7718.2
2011/06/24 21:00:00,0.118,0.626,8,20110624T21,9503.6,7921.6
2011/06/24 22:00:00,0.28,0.539,8,20110624T22,9700.1,8085.3
2011/06/24 23:00:00,0.419,0.412,8,20110624T23,9824.1,8188.7
2011/06/25 00:00:00,0.46,0.259,8,20110625T00,9818,8183.6
2011/06/25 01:00:00,0.406,0.083,8,20110625T01,9501.7,7919.9
2011/06/25 02:00:00,0.37,0.023,8,20110625T02,9139.7,7618.2
2011/06/25 03:00:00,0.329,0,8,20110625T03,8969.7,7476.5
2011/06/25 04:00:00,0.25,0,8,20110625T04,8733.2,7279.3
2011/06/25 05:00:00,0.255,0,8,20110625T05,8020.3,6685.2
2011/06/25 06:00:00,0.28,0,8,20110625T06,7360.8,6135.4
2011/06/25 07:00:00,0.297,0,8,20110625T07,6890.3,5743.3
2011/06/25 08:00:00,0.286,0,8,20110625T08,6537.7,5449.3
2011/06/25 09:00:00,0.233,0,8,20110625T09,6282.1,5236.3
2011/06/25 10:00:00,0.242,0,8,20110625T10,6075.8,5064.3
2011/06/25 11:00:00,0.2,0,8,20110625T11,6051.5,5044.1
2011/06/25 12:00:00,0.174,0,8,20110625T12,6079.3,5067.3
2011/06/25 13:00:00,0.12,0.022,8,20110625T13,6148,5124.5
2011/06/25 14:00:00,0.074,0.147,8,20110625T14,6444.1,5371.3
2011/06/25 15:00:00,0.058,0.312,8,20110625T15,6946,5789.7
2011/06/25 16:00:00,0.052,0.467,8,20110625T16,7393.7,6162.8
2011/06/25 17:00:00,0.048,0.591,8,20110625T17,7808.6,6508.7
2011/06/25 18:00:00,0.054,0.669,8,20110625T18,8061.7,6719.7
2011/06/25 19:00:00,0.076,0.705,8,20110625T19,8277.2,6899.3
2011/06/25 20:00:00,0.099,0.694,8,20110625T20,8562.8,7137.4
2011/06/25 21:00:00,0.126,0.641,8,20110625T21,8800.1,7335.1
2011/06/25 22:00:00,0.391,0.549,8,20110625T22,9028.6,7525.6
2011/06/25 23:00:00,0.41,0.422,8,20110625T23,9179.7,7651.6
2011/06/26 00:00:00,0.432,0.267,8,20110626T00,9213.4,7679.7
2011/06/26 01:00:00,0.408,0.083,8,20110626T01,9073.4,7563
2011/06/26 02:00:00,0.425,0.022,8,20110626T02,8807.9,7341.7
2011/06/26 03:00:00,0.479,0,8,20110626T03,8550,7126.7
2011/06/26 04:00:00,0.493,0,8,20110626T04,8388.5,6992.1
2011/06/26 05:00:00,0.459,0,8,20110626T05,7849.1,6542.5
2011/06/26 06:00:00,0.41,0,8,20110626T06,7268.9,6058.8
2011/06/26 07:00:00,0.373,0,8,20110626T07,6817.9,5683
2011/06/26 08:00:00,0.331,0,8,20110626T08,6471,5393.8
2011/06/26 09:00:00,0.327,0,8,20110626T09,6218.7,5183.4
2011/06/26 10:00:00,0.381,0,8,20110626T10,6068.2,5058
2011/06/26 11:00:00,0.302,0,8,20110626T11,5987.5,4990.8
2011/06/26 12:00:00,0.23,0,8,20110626T12,5927.4,4940.7
2011/06/26 13:00:00,0.158,0.022,8,20110626T13,5900.1,4917.9
2011/06/26 14:00:00,0.093,0.15,8,20110626T14,6207.8,5174.4
2011/06/26 15:00:00,0.078,0.318,8,20110626T15,6742.7,5620.3
2011/06/26 16:00:00,0.095,0.474,8,20110626T16,7328.5,6108.5
2011/06/26 17:00:00,0.083,0.592,8,20110626T17,7805.8,6506.4
2011/06/26 18:00:00,0.067,0.672,8,20110626T18,8165.3,6806
2011/06/26 19:00:00,0.065,0.709,8,20110626T19,8534.8,7114
2011/06/26 20:00:00,0.082,0.696,8,20110626T20,8800.8,7335.8
2011/06/26 21:00:00,0.106,0.646,8,20110626T21,9063.6,7554.8
2011/06/26 22:00:00,0.164,0.56,8,20110626T22,9317.7,7766.6
2011/06/26 23:00:00,0.164,0.437,8,20110626T23,9540.9,7952.6
2011/06/27 00:00:00,0.178,0.269,8,20110627T00,9645.6,8039.9
2011/06/27 01:00:00,0.23,0.079,8,20110627T01,9591.8,7995.1
2011/06/27 02:00:00,0.352,0.023,8,20110627T02,9344.7,7789.1
2011/06/27 03:00:00,0.466,0,8,20110627T03,9054.4,7547.1
2011/06/27 04:00:00,0.534,0,8,20110627T04,8772.7,7312.3
2011/06/27 05:00:00,0.574,0,8,20110627T05,7976.3,6648.5
2011/06/27 06:00:00,0.61,0,8,20110627T06,7384.6,6155.3
2011/06/27 07:00:00,0.67,0,8,20110627T07,6902.4,5753.3
2011/06/27 08:00:00,0.693,0,8,20110627T08,6422.2,5353.1
2011/06/27 09:00:00,0.691,0,8,20110627T09,6204,5171.2
2011/06/27 10:00:00,0.619,0,8,20110627T10,6139.4,5117.4
2011/06/27 11:00:00,0.48,0,8,20110627T11,6151.3,5127.3
2011/06/27 12:00:00,0.423,0,8,20110627T12,6259.8,5217.7
2011/06/27 13:00:00,0.373,0.018,8,20110627T13,6605.3,5505.7
2011/06/27 14:00:00,0.303,0.114,8,20110627T14,6961.2,5802.4
2011/06/27 15:00:00,0.205,0.257,8,20110627T15,7439.6,6201.1
2011/06/27 16:00:00,0.147,0.4,8,20110627T16,7859.5,6551.2
2011/06/27 17:00:00,0.106,0.502,8,20110627T17,8218.6,6850.5
2011/06/27 18:00:00,0.083,0.574,8,20110627T18,8434.3,7030.3
2011/06/27 19:00:00,0.076,0.66,8,20110627T19,8592.9,7162.5
2011/06/27 20:00:00,0.076,0.646,8,20110627T20,8777,7315.9
2011/06/27 21:00:00,0.086,0.574,8,20110627T21,9008.5,7508.8
2011/06/27 22:00:00,0.169,0.514,8,20110627T22,9093.8,7580
2011/06/27 23:00:00,0.213,0.406,8,20110627T23,9208,7675.2
2011/06/28 00:00:00,0.252,0.257,8,20110628T00,9222,7686.8
2011/06/28 01:00:00,0.294,0.085,8,20110628T01,8966.7,7474
2011/06/28 02:00:00,0.433,0.023,8,20110628T02,8735.1,7280.9
2011/06/28 03:00:00,0.588,0,8,20110628T03,8510.9,7094.1
2011/06/28 04:00:00,0.63,0,8,20110628T04,8374.8,6980.7
2011/06/28 05:00:00,0.625,0,8,20110628T05,7668.8,6392.2
2011/06/28 06:00:00,0.614,0,8,20110628T06,7044,5871.4
2011/06/28 07:00:00,0.589,0,8,20110628T07,6647.2,5540.7
2011/06/28 08:00:00,0.573,0,8,20110628T08,6352.6,5295
2011/06/28 09:00:00,0.562,0,8,20110628T09,6159.2,5133.8
2011/06/28 10:00:00,0.474,0,8,20110628T10,6132.4,5111.5
2011/06/28 11:00:00,0.47,0,8,20110628T11,6181.3,5152.3
2011/06/28 12:00:00,0.481,0,8,20110628T12,6317.8,5266.1
2011/06/28 13:00:00,0.431,0.021,8,20110628T13,6675.1,5563.9
2011/06/28 14:00:00,0.448,0.144,8,20110628T14,7093.2,5912.4
2011/06/28 15:00:00,0.476,0.307,8,20110628T15,7583.8,6321.4
2011/06/28 16:00:00,0.479,0.461,8,20110628T16,8047.5,6707.9
2011/06/28 17:00:00,0.467,0.576,8,20110628T17,8537.5,7116.3
2011/06/28 18:00:00,0.461,0.64,8,20110628T18,8978.8,7484.1
2011/06/28 19:00:00,0.438,0.661,8,20110628T19,9404.8,7839.1
2011/06/28 20:00:00,0.408,0.621,8,20110628T20,9751.8,8128.4
2011/06/28 21:00:00,0.383,0.558,8,20110628T21,10056.9,8382.7
2011/06/28 22:00:00,0.511,0.485,8,20110628T22,10163.3,8471.4
2011/06/28 23:00:00,0.54,0.37,8,20110628T23,10177.9,8483.6
2011/06/29 00:00:00,0.554,0.231,8,20110629T00,10224.6,8522.5
2011/06/29 01:00:00,0.542,0.091,8,20110629T01,10027.9,8358.5
2011/06/29 02:00:00,0.562,0.028,8,20110629T02,9728.8,8109.2
2011/06/29 03:00:00,0.63,0,8,20110629T03,9387.5,7824.7
2011/06/29 04:00:00,0.655,0,8,20110629T04,9136.6,7615.6
2011/06/29 05:00:00,0.661,0,8,20110629T05,8346.9,6957.4
2011/06/29 06:00:00,0.655,0,8,20110629T06,7600.8,6335.5
2011/06/29 07:00:00,0.639,0,8,20110629T07,7083.6,5904.4
2011/06/29 08:00:00,0.621,0,8,20110629T08,6776.1,5648.1
2011/06/29 09:00:00,0.581,0,8,20110629T09,6539.3,5450.7
2011/06/29 10:00:00,0.552,0,8,20110629T10,6509.5,5425.9
2011/06/29 11:00:00,0.496,0,8,20110629T11,6556,5464.6
2011/06/29 12:00:00,0.44,0,8,20110629T12,6674.8,5563.6
2011/06/29 13:00:00,0.369,0.021,8,20110629T13,7098.9,5917.2
2011/06/29 14:00:00,0.258,0.141,8,20110629T14,7643.8,6371.3
2011/06/29 15:00:00,0.184,0.301,8,20110629T15,8196,6831.6
2011/06/29 16:00:00,0.156,0.449,8,20110629T16,8671.5,7227.9
2011/06/29 17:00:00,0.129,0.554,8,20110629T17,9201.4,7669.7
2011/06/29 18:00:00,0.112,0.624,8,20110629T18,9759,8134.4
2011/06/29 19:00:00,0.126,0.644,8,20110629T19,10193.9,8497
2011/06/29 20:00:00,0.17,0.631,8,20110629T20,10501.9,8753.7
2011/06/29 21:00:00,0.231,0.583,8,20110629T21,10632.7,8862.6
2011/06/29 22:00:00,0.319,0.504,8,20110629T22,10548.1,8792.1
2011/06/29 23:00:00,0.328,0.362,8,20110629T23,10363.4,8638.2
2011/06/30 00:00:00,0.325,0.225,8,20110630T00,10301.1,8586.3
2011/06/30 01:00:00,0.339,0.085,8,20110630T01,9875,8231.1
2011/06/30 02:00:00,0.419,0.027,8,20110630T02,9558.9,7967.7
2011/06/30 03:00:00,0.513,0,8,20110630T03,9399,7834.4
2011/06/30 04:00:00,0.573,0,8,20110630T04,9090.9,7577.6
2011/06/30 05:00:00,0.596,0,8,20110630T05,8262.8,6887.3
2011/06/30 06:00:00,0.611,0,8,20110630T06,7595.1,6330.7
2011/06/30 07:00:00,0.628,0,8,20110630T07,7190.5,5993.5
2011/06/30 08:00:00,0.657,0,8,20110630T08,6813.3,5679.1
2011/06/30 09:00:00,0.692,0,8,20110630T09,6564.8,5472
2011/06/30 10:00:00,0.59,0,8,20110630T10,6483.6,5404.3
2011/06/30 11:00:00,0.603,0,8,20110630T11,6554.4,5463.3
2011/06/30 12:00:00,0.563,0,8,20110630T12,6690.8,5577
2011/06/30 13:00:00,0.475,0.023,8,20110630T13,7078.7,5900.3
2011/06/30 14:00:00,0.321,0.131,8,20110630T14,7533.1,6279
2011/06/30 15:00:00,0.245,0.275,8,20110630T15,8075,6730.7
2011/06/30 16:00:00,0.213,0.412,8,20110630T16,8601.1,7169.3
2011/06/30 17:00:00,0.253,0.516,8,20110630T17,9141.5,7619.7
2011/06/30 18:00:00,0.377,0.574,8,20110630T18,9522.6,7937.4
2011/06/30 19:00:00,0.517,0.595,8,20110630T19,9737.3,8116.3
2011/06/30 20:00:00,0.62,0.586,8,20110630T20,9970.7,8310.8
2011/06/30 21:00:00,0.707,0.506,8,20110630T21,10062.2,8387.1
2011/06/30 22:00:00,0.627,0.416,8,20110630T22,9881.3,8236.3
2011/06/30 23:00:00,0.664,0.309,8,20110630T23,9466.4,7890.5
2011/07/01 00:00:00,0.677,0.202,8,20110701T00,9261.4,7719.7
2011/07/01 01:00:00,0.688,0.077,8,20110701T01,8963.2,7471.1
2011/07/01 02:00:00,0.682,0.025,8,20110701T02,8639.7,7201.4
2011/07/01 03:00:00,0.689,0,8,20110701T03,8525.4,7106.1
2011/07/01 04:00:00,0.664,0,8,20110701T04,8231.3,6861
2011/07/01 05:00:00,0.603,0,8,20110701T05,7586.3,6323.4
2011/07/01 06:00:00,0.49,0,8,20110701T06,7044.7,5871.9
2011/07/01 07:00:00,0.401,0,8,20110701T07,6701.7,5586.1
2011/07/01 08:00:00,0.349,0,8,20110701T08,6383.8,5321.1
2011/07/01 09:00:00,0.333,0,8,20110701T09,6202.5,5170
2011/07/01 10:00:00,0.31,0,8,20110701T10,6146.5,5123.3
2011/07/01 11:00:00,0.27,0,8,20110701T11,6249,5208.7
2011/07/01 12:00:00,0.247,0,8,20110701T12,6437,5365.4
2011/07/01 13:00:00,0.161,0.02,8,20110701T13,6692.9,5578.7
2011/07/01 14:00:00,0.082,0.141,8,20110701T14,7141.7,5952.8
2011/07/01 15:00:00,0.048,0.307,8,20110701T15,7609.5,6342.8
2011/07/01 16:00:00,0.026,0.465,8,20110701T16,8095.4,6747.8
2011/07/01 17:00:00,0.019,0.585,8,20110701T17,8510.4,7093.6
2011/07/01 18:00:00,0.02,0.663,8,20110701T18,8702,7253.4
2011/07/01 19:00:00,0.024,0.698,8,20110701T19,8935.1,7447.7
2011/07/01 20:00:00,0.03,0.688,8,20110701T20,9220.3,7685.4
2011/07/01 21:00:00,0.034,0.636,8,20110701T21,9430.4,7860.5
2011/07/01 22:00:00,0.055,0.548,8,20110701T22,9613,8012.7
2011/07/01 23:00:00,0.065,0.423,8,20110701T23,9724.2,8105.4
2011/07/02 00:00:00,0.088,0.26,8,20110702T00,9727,8107.7
2011/07/02 01:00:00,0.156,0.085,8,20110702T01,9423.2,7854.5
2011/07/02 02:00:00,0.246,0.024,8,20110702T02,9023.9,7521.7
2011/07/02 03:00:00,0.363,0,8,20110702T03,8775.2,7314.4
2011/07/02 04:00:00,0.456,0,8,20110702T04,8591.5,7161.2
2011/07/02 05:00:00,0.461,0,8,20110702T05,7970,6643.2
2011/07/02 06:00:00,0.433,0,8,20110702T06,7404.4,6171.8
2011/07/02 07:00:00,0.412,0,8,20110702T07,6971.5,5810.9
2011/07/02 08:00:00,0.397,0,8,20110702T08,6668.7,5558.6
2011/07/02 09:00:00,0.372,0,8,20110702T09,6440.2,5368.1
2011/07/02 10:00:00,0.257,0,8,20110702T10,6328,5274.6
2011/07/02 11:00:00,0.224,0,8,20110702T11,6252.8,5211.9
2011/07/02 12:00:00,0.257,0,8,20110702T12,6236.4,5198.3
2011/07/02 13:00:00,0.302,0.019,8,20110702T13,6238.7,5200.1
2011/07/02 14:00:00,0.253,0.139,8,20110702T14,6569.5,5475.9
2011/07/02 15:00:00,0.201,0.301,8,20110702T15,7104.6,5921.9
2011/07/02 16:00:00,0.166,0.45,8,20110702T16,7620.2,6351.7
2011/07/02 17:00:00,0.171,0.567,8,20110702T17,8012.1,6678.4
2011/07/02 18:00:00,0.219,0.643,8,20110702T18,8317.9,6933.2
2011/07/02 19:00:00,0.285,0.675,8,20110702T19,8584.1,7155.1
2011/07/02 20:00:00,0.352,0.642,8,20110702T20,8746.3,7290.3
2011/07/02 21:00:00,0.386,0.569,8,20110702T21,8885.9,7406.7
2011/07/02 22:00:00,0.521,0.478,8,20110702T22,8899.2,7417.7
2011/07/02 23:00:00,0.46,0.35,8,20110702T23,8856.2,7381.9
2011/07/03 00:00:00,0.372,0.227,8,20110703T00,8866,7390
